-17,-36,92,14,84,4,-62,-11,-6,1622266,1,squat
-31,-8,99,8,77,-1,-47,-2,-11,1622578,1,squat
-37,20,92,5,70,-1,-37,-16,-12,1622890,1,squat
-35,45,78,4,63,2,-30,-12,-8,1623202,1,squat
-42,56,66,4,57,7,-31,-15,-7,1623514,1,squat
-40,71,44,3,48,11,-45,-21,-17,1623826,1,squat
-40,90,40,4,40,19,-7,-10,-8,1624138,1,squat
-41,92,60,4,48,12,110,23,39,1624450,1,squat
-40,12,87,5,73,0,158,64,52,1624762,1,squat
2,-87,-21,19,91,25,76,-8,20,1625074,1,squat
-6,-80,50,19,91,18,-38,16,-9,1625386,1,squat
-26,-62,69,16,88,10,-46,-53,-10,1625698,1,squat
-23,-33,90,10,83,3,-55,2,-17,1626010,1,squat
-38,4,97,3,73,-1,-58,-16,-23,1626322,1,squat
-45,38,83,0,66,4,-37,-17,-12,1626738,1,squat
-43,52,64,3,57,9,-23,-9,-11,1627050,1,squat
-43,69,44,3,50,14,-31,-23,-16,1627362,1,squat
-47,103,49,4,42,20,-3,10,4,1627778,1,squat
-58,41,69,-2,66,9,108,30,52,1628090,1,squat
-32,-25,67,11,84,9,157,42,39,1628402,1,squat
2,-94,20,20,91,29,-43,-74,-10,1628714,1,squat
-11,-74,55,16,90,18,-52,12,-4,1629026,1,squat
-18,-51,73,14,87,10,-47,-7,-7,1629338,1,squat
-22,-30,95,10,83,1,-46,-7,-10,1629650,1,squat
-33,0,89,5,77,-2,-43,-16,-8,1629962,1,squat
-35,22,87,2,69,3,-38,-16,-8,1630274,1,squat
-41,43,71,2,60,6,-33,-15,-8,1630586,1,squat
-42,69,51,3,53,11,-44,-15,-16,1630898,1,squat
-43,88,40,3,42,19,-29,-9,-10,1631210,1,squat
-48,92,44,4,43,16,60,33,25,1631522,1,squat
-36,55,100,4,64,2,151,39,44,1631834,1,squat
-14,-39,43,15,90,12,159,14,44,1632146,1,squat
0,-89,29,22,93,25,-41,-5,-6,1632458,1,squat
0,-88,33,21,92,23,-7,-40,0,1632770,1,squat
-5,-77,62,20,92,19,-34,9,-9,1633082,1,squat
-23,-51,83,16,88,9,-62,-12,-19,1633394,1,squat
-36,-1,96,8,76,-1,-47,-11,-13,1633810,1,squat
-35,20,88,5,69,0,-35,-12,-9,1634122,1,squat
-41,51,71,4,61,2,-42,-13,-10,1634434,1,squat
-43,69,58,4,53,6,-34,-19,-8,1634746,1,squat
-44,80,39,4,47,14,-33,-8,-11,1635058,1,squat
-36,82,34,4,43,14,8,-4,-3,1635370,1,squat
-49,79,76,4,45,13,69,27,20,1635682,1,squat
-20,13,93,8,75,-3,159,11,31,1636098,1,squat
-13,-82,-3,17,91,27,101,35,25,1636410,1,squat
-13,-90,54,18,91,23,-30,5,-7,1636722,1,squat
-21,-82,54,16,90,19,-22,-21,-3,1637034,1,squat
-7,-69,77,15,89,11,-39,8,-2,1637346,1,squat
-24,-36,88,11,84,5,-74,-2,-18,1637658,1,squat
-36,2,101,6,73,1,-60,-21,-15,1637970,1,squat
-45,39,76,3,63,6,-38,-18,-13,1638282,1,squat
-48,53,71,2,55,10,-27,-5,-8,1638594,1,squat
-47,68,52,3,50,14,-27,-11,-5,1638906,1,squat
-46,76,38,3,45,18,-30,-15,-10,1639218,1,squat
-47,83,29,3,42,22,2,3,2,1639530,1,squat
-39,82,22,2,43,21,5,29,4,1639946,1,squat
